"ids","rel.ids","mzs","RTs","Int"
1446,115,402.018858210164,51.1344443184989,946319.125
2521,115,564.070309617043,51.0170721871512,499176.6875
228,116,312.094773128021,72.216084128932,7998119.5
1488,116,313.098402724562,72.2792069284539,921546
231,117,438.583032063156,86.0967993600028,7905404.5
643,117,439.084571366761,86.1149462018694,2587150.5
874,117,328.114684934244,85.3609375,1787459.5
1670,117,439.585636102598,86.1239964076451,806993.875
4703,117,329.118365818685,85.3343368530273,244925.703125
361,118,325.183931072995,658.608257092928,7664121.5
246,119,503.28699095721,391.477689034598,7301380
780,119,504.290309313263,391.496791294643,2057093.375
2489,119,571.27375324129,391.449244035993,505302.40625
3411,119,505.293055229461,391.515653773717,353193.375
4354,119,572.275936033029,391.258867536272,268862.28125
247,120,383.229714393621,320.238568987165,7299537.5
309,120,326.171907704855,320.114549037388,5951535.5
412,120,511.266509855675,319.675508335658,4283497
1068,120,384.233306556166,320.220653424944,1387785.75
1128,120,512.269854134766,319.750386265346,1302850.75
1473,120,327.175434059792,320.105269949777,931453.3125
2137,120,483.154543924636,320.117138671875,600923.75
6221,120,484.156784658743,320.173254394531,178944.046875
6320,120,385.235935891321,320.23842250279,175436.875
248,121,473.281708753438,725.350227757504,7247932
734,121,474.285076294698,725.37625443308,2205889.75
3480,121,475.288144231118,725.592151988636,346109.46875
253,122,303.083048185633,98.2805137634277,7177231
1531,122,304.086546724169,98.2090342930385,890774.5
254,123,489.234916764487,346.363909040179,7108560.5
850,123,490.238272518074,346.335406494141,1869904.125
2197,123,511.216399299247,346.382941545759,580183.5625
3846,123,491.240882186479,346.326058523996,308733.71875
6933,123,512.21968971673,346.401886858259,156261.6875
255,124,131.033452024195,109.5034145556,7108189.5
142,125,339.199422652984,706.563561690481,7058399
628,125,340.202831973513,706.415154708059,1486429.625
258,126,218.102548002547,200.875131661551,6950268
1779,126,219.105840355135,200.836831229074,743602.5
259,127,181.049439864315,230.93755086263,6939661
1937,127,182.052779530575,231.000639125279,672863.0625
266,128,130.942652510178,751.986066316303,6878419.5
263,129,242.077701603119,47.35610654619,6867080.5
1986,129,243.080967805275,47.3717205592564,655731.1875
120,130,88.0393537811875,53.2298443442897,6741042.5
272,131,544.225302324052,233.856326729911,6654789
929,131,545.228548810245,233.808743722098,1647145.25
1048,131,602.669620769086,233.347920880999,1426631.625
1424,131,566.206773469521,233.846023123605,962000.625
1885,131,603.171132523484,233.329067557199,693215.9375
3730,131,546.230655320497,233.921710641044,320292.375
4347,131,603.672494452307,233.319448416574,269215.875
4902,131,567.210144537506,233.82844456264,232941.828125
277,132,225.087301330094,174.561539132254,6582405
1820,132,226.09058128837,174.590294974191,721259
279,133,749.349215771442,384.834967912946,6546825.5
1351,133,374.208144309979,385.532787214007,1032872.8125
2387,133,615.313372802473,384.39090750558,526675.4375
5126,133,375.21172825839,385.563091169085,220970.953125
6046,133,616.316576723565,384.30365687779,184465.234375
285,134,119.033364853082,45.8294299276252,6449518
292,135,211.071500020508,98.5522842407227,6307508.5
1363,135,488.198857229734,99.3634283883231,1022396.1875
2174,135,212.074811095586,98.5037203107561,588710.625
5088,135,489.202312628479,99.3359466552734,222981.8125
297,136,672.334921015415,302.373674665179,6238562
604,136,187.005915395124,301.636015101842,2792462
713,136,673.337478185178,302.373585728237,2296516.25
2409,136,740.321290690359,302.373870849609,522892.6875
2497,136,674.340057621377,302.41166469029,503303.78125
5268,136,188.009254067681,301.645431082589,213790.703125
5556,136,741.324683179197,302.401767403739,202331.234375
299,137,601.26524598493,315.279249790737,6181509.5
882,137,602.268273425655,315.289475795201,1763335.5
301,138,685.316111742423,438.801995849609,6100096.5
419,138,685.817432937095,438.811570521763,4226415.5
881,138,686.31863853202,438.849520438058,1765232.875
972,138,550.360268876018,439.392768205915,1570431.125
2333,138,686.819844855921,438.821287318638,539419.625
2545,138,551.363621130093,439.535530308315,494275.5
2644,138,696.306523381552,438.85916922433,474751.71875
3446,138,696.807938593176,438.830452183315,349425.375
6963,138,697.30951524931,438.744386509487,155107.125
305,139,130.942649930887,777.416148938631,6041156
796,139,101.932086866559,776.749373586554,2000022.625
1871,139,131.942788563402,776.075725354646,699042.9375
2549,139,102.930327056589,776.637330707751,492931.59375
308,140,551.282775820393,348.980235072545,5952519
948,140,552.286007583397,348.980167061942,1605417.5
310,141,213.087172975457,194.631781260173,5949069.5
2205,141,214.090467146532,194.723960222517,577504.0625
326,142,253.144168360784,497.326260215358,5684589.5
1572,142,254.147502265224,497.326384694953,867537.9375
327,143,149.044124483764,42.8687410856548,5654349
331,144,452.277669952696,644.334569027549,5511104
336,145,488.199081725606,269.67009538923,5419735
1254,145,489.202462293183,269.670110212054,1149901.75
2090,145,567.156458527645,268.459663609096,620621.0625
2379,145,556.164637496883,270.11807686942,527238
3787,145,556.666112237484,270.070915004185,312860.1875
4196,145,567.658386108568,268.600399344308,281000.53125
5521,145,490.204518862873,269.726411655971,203598.453125
350,146,256.129895801248,44.4183904375349,5149446.5
357,147,174.954852937003,765.172872442948,5059853.5
5954,147,175.958203772314,765.380139802632,187442.765625
358,148,733.499807348563,749.993319862767,5032528.5
764,148,734.503329460986,753.806457519531,2113817
359,149,733.499854717585,769.761237250434,5023410.5
360,150,160.840636141076,41.2258066449847,5013037.5
783,151,355.198400076692,227.271044049944,2036954.125
3499,151,356.20203395164,227.280585152762,343700.9375
374,152,688.314062024249,333.060961914062,4775091.5
1029,152,689.317117873131,333.013383265904,1462501.5
375,153,121.027876973143,277.108302066201,4769623.5
3255,153,122.03125181088,277.072430259303,373036.96875
380,154,202.071076845926,100.374002817515,4602990
788,154,287.088215085976,101.576824790553,2026153
3146,154,203.074415239695,100.29421408517,388534.65625
5059,154,288.091628253545,101.305351039342,224377.78125
385,155,364.104552257139,84.2953981966586,4532231
766,155,363.106872484201,84.3038862073744,2110914.5
2044,155,365.101983682541,84.3732402904614,634967.75
2161,155,432.091523497772,84.5213569434913,592360.375
2919,155,431.093794783496,84.566050555255,424300.21875
386,156,702.505714635765,726.406691701789,4512608.5
870,156,703.508984000837,726.192788613809,1792099.625
2833,156,704.511870898275,726.380493164062,440852.28125
392,157,274.119575899936,263.101223318917,4455411.5
457,157,318.109174705685,263.729639543806,3872912.5
548,157,240.134813198357,262.624571010045,3226903
578,157,272.103933026408,263.70134538923,3036958
1263,157,320.12475673461,263.110645403181,1144575.875
2146,157,319.112693923636,263.663579450335,598582.125
2614,157,273.107353082081,263.767158726283,479915.03125
3353,157,241.138072847915,262.643274797712,359455.53125
398,158,630.297861404526,359.323477608817,4375016
1159,158,631.301005549804,359.31397530692,1265923.625
405,161,125.03410212725,79.8697664361251,4329614.5
2740,161,502.630115971432,79.2544431413923,455902.3125
5195,161,126.037451840378,79.9144498552595,217533.71875
5912,161,503.13164889452,79.291004725865,188961.328125
408,163,569.292959841485,300.194648088728,4294284.5
602,163,130.08582149837,299.986283151727,2893536.25
1111,163,473.224624241706,300.308249337333,1325887.625
1219,163,570.296206693463,300.156235177176,1197106.625
4083,163,474.22803226196,300.271121651786,287562.09375
5963,163,131.089167250925,300.038750096371,187549.03125
6440,163,475.230308605896,300.166451590402,171844.78125
409,164,282.084085617535,77.3462213052286,4293154
2603,164,283.087566966417,77.3957612779405,482091.15625
418,166,217.11853328442,227.555541556222,4244024
2925,166,218.121817045387,227.527051217215,422170.8125
423,167,535.082992279033,225.122418855366,4192621.25
959,167,535.584419378889,224.739060756138,1590438.875
1716,167,536.083550447862,224.985976300921,782063.375
2190,167,546.074008708708,224.749426705497,582048.75
5517,167,536.58415326497,224.844795009068,203917.359375
5536,167,546.575366623671,224.767831856864,203013.75
427,168,330.112700202049,259.576436070033,4156483.75
2312,168,331.116306654555,259.557409667969,545613
432,170,309.173940192636,636.904430188631,4103922.25
2114,170,310.17736692281,636.888360274465,611905.5
433,171,733.500052385378,655.611655099051,4075038.5
904,171,734.50356686134,655.969386509487,1698938.25
2966,171,735.506518694718,657.476488615337,427701.15625
440,172,442.172959960368,306.046289934431,4001854.5
1510,172,443.176481095429,306.046595982143,915394.9375
443,173,588.098679368006,59.3420838492257,3977600.25
1538,173,589.102231629859,59.4648231506348,889543.9375
5095,173,590.103924554485,59.744724382673,222546.734375
450,174,575.230419574805,82.8692557198661,3897227
1295,174,469.277026207314,82.8128361293248,1104927.125
1453,174,576.233650310193,82.914926801409,942213.125
4664,174,470.280521889019,82.8307006835937,247838.046875
455,175,115.038545524548,118.20423367149,3875784
5236,175,116.041909322734,118.32083651894,215217.3125
462,176,130.085826716419,308.601296675833,3852477.5
3927,176,704.729623281078,309.12828805106,301189
4601,176,131.089173300582,308.749513324938,252456.4375
5837,176,705.231227880615,309.195032610212,191755.015625
464,177,206.08130687055,350.578626360212,3840272.25
2870,177,207.0846206283,350.569152832031,434865.15625
473,178,309.10892694336,160.347880336217,3786270.25
2324,178,310.11237202622,160.318747384208,543385.125
475,179,719.484195538846,758.244281969572,3760751.5
968,179,720.487678072452,758.349393956801,1578125.625
3227,179,721.490781485272,761.400609633502,376653.5
486,180,696.391768507109,329.485496303013,3674301.5
1150,180,697.394789880945,329.513701520647,1275885.875
3872,180,698.397461488078,329.476145717076,305988.75
505,182,728.342753815261,379.691728864397,3545992.25
1071,182,729.345705184656,379.672897774833,1372805.25
1144,182,652.366022197913,379.102579171317,1280969
2886,182,653.369196833233,379.131257847377,430299.4375
3259,182,730.346424792288,379.701452636719,372236.625
514,183,640.329788934357,344.265764508929,3498101
1282,183,641.332876232793,344.256339808873,1125327.5
4498,183,662.309935969034,344.312860979353,258404.59375
4522,183,661.322125332214,344.048078264509,257067.84375
522,184,132.921914694393,36.4941626097027,3423434
3063,184,133.922062751976,36.4850796147397,399231.3125
523,185,293.179093598659,668.98487291838,3411254.75
2382,185,294.182207454451,669.349546733655,527088.4375
530,186,246.016810252117,65.5577865600586,3315169.75
4363,186,247.020211077575,65.5852303641183,268319.875
535,187,546.733516465554,311.609320068359,3288211.25
903,187,547.235102863312,311.53477608817,1705617.625
536,188,277.085982634416,133.399611990792,3284912.25
3474,188,278.089456742777,133.459726121691,346858.96875
554,190,450.262039553728,626.748156738281,3210458
1846,190,451.265424829817,626.729781668527,711212.5
555,191,290.114363901059,105.562185668945,3209002.5
772,191,336.119844723745,105.561991228376,2081996.125
925,191,230.066306731557,104.933782958984,1650418.875
2761,191,291.117791796478,105.581153433664,452095.15625
3508,191,337.123377994522,105.562520054408,343220
6719,191,231.069632258759,104.886218915667,162207.390625
556,192,478.293068682967,649.433378520765,3208037.5
1713,192,479.296506711606,649.414875139509,783458.8125
565,196,443.177800489692,282.370333426339,3149750.5
2096,196,444.181308249443,282.341507393973,618103.4375
577,201,719.484317360085,773.400934128534,3039584.25
1186,201,720.48774243835,773.011483328683,1226737.625
587,203,602.114436578022,89.5429957798549,2966566
1272,203,610.111174779819,90.2916344778878,1134426.75
2088,203,603.117659821842,89.5053580147879,621615.75
4332,203,611.1142179838,90.2828205653599,270962.96875
601,204,688.489996634829,681.114515516493,2836566.25
1292,204,689.49332867445,681.187850952148,1115449.5
4433,204,690.496276991574,681.189231024848,263285.5
608,206,553.229684931154,312.21942313058,2765645.25
1671,206,554.23277253619,312.201239013672,805546.5625
6563,206,555.235469557112,311.90244140625,167469.546875
613,207,387.18815657656,103.086242021833,2739941.25
1953,207,504.230213801093,102.667651149205,666977.4375
2861,207,388.191972525884,103.124227033343,436296.09375
7100,207,505.233650183833,102.58258165632,150785.609375
616,209,666.345299706582,387.701532854353,2721415.25
731,209,437.276366895523,386.986589704241,2220120.25
1475,209,667.348384095939,387.711464146205,930356.875
2482,209,438.279875538546,386.967463030134,506291.78125
5247,209,668.350947868435,387.768575613839,214647.875
620,210,144.92198795029,31.4593612771285,2712146.25
4081,210,145.922159290343,31.8672607321488,287642.21875
622,211,385.208839885782,211.154772077288,2697518
1950,211,700.324605683944,210.126088605608,669488.6875
2719,211,386.212485323863,211.164975411551,459756.15625
4633,211,701.327667314419,210.144977242606,249737.390625
627,212,200.128174705407,419.380255998884,2676890.25
3117,212,566.748929699075,419.004343959263,391847.34375
4023,212,201.131488225626,419.351702880859,292646.59375
5243,212,567.250611013195,419.119895717076,214907.3125
635,213,525.230332944075,206.838359723772,2628910.25
2052,213,526.233647327104,206.79095589774,633940.0625
657,215,471.260581664889,402.929026576451,2513091.75
1908,215,472.263972449276,402.900646100725,683469.5625
3386,215,566.257109976071,402.561819893973,355044.03125
5677,215,566.758701454967,402.562738037109,197218.953125
662,217,534.292188976931,465.910226004464,2483142.5
1777,217,535.295470675975,465.919439697266,744518.75
673,219,476.092203993823,110.433946089311,2419531.5
3217,219,477.095248012451,110.428734207153,377766.53125
5588,219,478.087181274599,110.469199547401,201310.703125
698,223,442.051310364652,114.654276741876,2353309
1880,223,442.552700575422,113.51531510126,695126.375
4232,223,443.050975161801,113.900753929501,278206.90625
709,224,682.376109388068,373.258006068638,2317606
1607,224,683.379140759979,373.295911516462,848377.5625
718,226,259.129604034251,97.1550637381417,2261922
1010,226,287.088210150347,96.161055514687,1564108.75
993,226,301.15137590491,97.3532357352121,1535035.25
4507,226,260.132942338908,97.1264524187361,258023.734375
6031,226,302.154930607644,97.3437013898577,184883.3125
6122,226,288.091640435398,96.1495019095285,182246.96875
720,227,313.238271489584,583.67362735146,2260636
3071,227,314.241637200307,583.65478515625,398288.3125
813,229,550.214547298823,249.089538574219,1974051.375
2463,229,551.217846771973,249.051673235212,510502.6875
770,236,746.352968656166,337.163601248605,2085200.75
1573,236,747.355959232291,337.125295584542,867081.125
2536,236,503.705455373317,337.805253383091,495700.125
4878,236,504.207050093803,337.795664760045,233992
822,242,117.926971172747,21.4017744064331,2004860.25
833,242,193.925595349464,23.792329788208,1917781.75
1195,242,192.927742252134,21.6562688225194,1220080.625
1534,242,261.913738242207,22.7294143375597,870683.375
2347,242,328.903260631133,22.5005501195004,534324.125
5594,242,328.903261238779,22.1409531141582,534324.125
2371,242,118.925197835818,21.9695197406568,528595.1875
2537,242,260.915900358007,21.940347571122,496408.25
2675,242,194.923196810716,24.518120364139,469362.9375
4021,242,329.901009656243,23.7691184596012,291072.78125
5930,242,262.911256835327,23.1448928933395,190965.296875
6588,242,341.856679229747,23.0327208669562,166480.515625
7093,242,342.854315762678,22.9185411553634,150934.34375
803,244,437.276404614436,381.613820975167,1986025.375
2764,244,438.279893362783,381.604229736328,451718.25
4699,244,734.823745959889,381.025947570801,245241.9375
6298,244,735.325170093289,381.096070160737,176518.703125
806,245,580.308843435545,237.575118146624,1981848.5
2171,245,581.312046316672,237.536725289481,589750.9375
818,246,560.14305077322,128.258476911272,1966485.25
1587,246,560.644551221868,128.152870178223,859158.1875
3999,246,561.145724627882,128.392344665527,294943.375
825,247,219.076677761827,95.8929246266683,1940138.75
5002,247,220.079996042127,95.864523097447,226883.390625
851,249,634.323114022973,392.645282854353,1869530.375
1866,249,635.326276668592,392.635777936663,702508.1875
857,250,193.925602766449,152.044277793483,1857344
1330,250,192.927748136518,150.725324530351,1108108.5
1735,250,261.913763995182,151.744233783923,791940.625
2884,250,260.91591843478,151.32677700645,461475.15625
3050,250,194.923209662766,150.12572479248,436424.90625
3141,250,146.92201888026,152.332725123355,400304.1875
3443,250,147.919759072991,152.345356589869,350100.6875
6492,250,262.911282337311,151.785969784385,180858.53125
1343,252,406.161482590895,225.434212820871,1043541.6875
5348,252,407.16510359042,225.339510236468,210118.703125
869,254,186.112432142811,369.700079666941,1800507.5
5603,254,187.115786487318,369.801009695871,200823.9375
875,255,242.175663708154,500.560717130962,1786145.25
4726,255,243.17898189911,500.525307906301,243474.8125
877,256,660.459164652194,765.365319824219,1784272
1854,256,661.462477226869,765.34629952567,707326.5
6885,256,662.465373069761,765.271752929688,157824.171875
945,257,193.925623678586,103.425105446263,1776553.5
1540,257,192.92776760854,104.790857616224,1101290.75
1925,257,261.91378611432,103.633868769595,785947.125
3341,257,260.915937847383,102.40588820608,461906.59375
3275,257,146.922068325416,101.624798824913,426041.09375
3331,257,147.919765400535,102.530303352757,363104.03125
895,258,193.92561252682,121.452958357962,1767569.125
1399,258,192.927758063502,122.666741622122,1098543.625
1803,258,261.913777522437,123.701311613384,791531.125
2842,258,260.915934788329,122.997839676706,471256.59375
3009,258,194.923219676982,121.691486358643,426169.59375
3135,258,146.922036610371,121.278993104634,404539.40625
3673,258,147.919761105975,122.659664354826,326692.90625
4044,258,91.930152631916,123.409673590409,311540.375
6642,258,90.9323799940154,122.827781677246,188300.65625
7097,258,262.911307169659,122.45754502949,187134.953125
887,260,356.146129206896,316.28185773577,1746025.875
965,260,545.235752826068,316.082717459542,1581552.375
2943,260,546.239208003307,316.0921875,419367.125
4393,260,357.149694601498,316.272413853237,266169
921,266,662.474839333085,667.563424004449,1663171
2015,266,663.478266028593,667.519950018989,644535.0625
922,267,657.32379163329,396.148180280413,1662888
2158,267,658.326982305869,396.129289027623,592716.8125
878,268,193.925675946714,74.8073547764828,1650233
2030,268,192.927813371662,74.5072483263518,1060467.125
2934,268,194.923291456537,74.6425174913908,398286.8125
2913,268,146.922135744642,74.3506280999435,366964.5
4696,268,147.919781921549,74.6669096695749,309591.4375
926,269,293.175749419571,532.178216231497,1649877.375
4109,269,294.178847898243,532.134894120066,286135.75
928,270,382.549713224146,184.513644569799,1647533.75
3179,270,383.051268583006,182.749953787667,388994.0625
934,272,435.187736099497,214.420595877511,1642684.875
3494,272,436.191252815529,214.382248796735,344282.21875
1460,273,193.925629945028,67.6551170349121,1633094.875
2223,273,192.927770464388,67.6636027285927,982463.1875
1915,273,261.913793266956,67.7470956099661,681834.8125
3127,273,260.915956223668,67.7046707554867,380852.9375
3328,273,146.922140803525,67.7135587993421,367950.84375
4883,273,194.923231791048,67.9012597736559,363763.71875
3990,273,147.919772539959,67.901925337942,295878.75
940,274,179.033749209485,144.73696497867,1631936
6555,274,180.037060668876,144.094583565848,167571.28125
973,278,583.308488993179,325.303517368862,1568948.625
2692,278,584.311819586057,325.183378383092,465906.46875
1231,279,629.307808891285,314.154336983817,1180513
3311,279,630.310523086478,314.135356794085,365980.3125
1022,285,551.318890170337,322.735656738281,1470786.75
2859,285,552.322279326285,322.725999232701,436577.1875
1073,295,226.118927938174,203.14129808214,1370468.25
6938,295,227.122203571731,203.21444266183,156047.6875
1095,298,573.666642311979,200.550117274693,1344998.625
1906,298,574.16814729078,200.54049987793,683764
5156,298,574.669330395376,200.379182652065,219459.546875
1548,300,684.38184000253,378.789827183315,883969.4375
3566,300,685.384967437587,378.837289864676,337145.34375
1115,302,745.354100309202,450.982444545201,1321700.75
2313,302,746.357394261962,451.00123726981,544961.25
1133,304,634.443478767884,755.523128836496,1294626.25
2703,304,635.446924826137,755.532385253906,463412.84375
1175,309,234.112888189822,427.16508265904,1242113.875
6333,309,235.116206730817,427.203334263393,174945.609375
1201,312,311.168376400813,777.157353451378,1216838.5
5006,312,312.171810779641,776.509942305715,226796.796875
1267,319,527.249945061122,468.155507986886,1140268.625
3679,319,528.253299110842,468.136841692243,326165.0625
1279,320,292.082537655104,313.081021554129,1128928.375
6176,320,293.085943322557,313.033660016741,180880.9375
1360,321,365.139831985327,620.563614694696,1110490.375
6084,321,366.14325762991,620.055248059724,183172.140625
1312,324,693.468501651002,720.97645350865,1080267.25
2853,324,694.471885883598,720.849680047286,437694.8125
1315,325,337.205265361059,693.201697098581,1074997.25
5914,325,338.208656888386,693.38866203062,188835.15625
1322,327,674.474290973012,658.499632093641,1065733.125
3004,327,675.47765431695,658.553922865126,407476.75
1339,329,312.999746862746,140.933258056641,1046280.3125
2124,329,312.002032394704,140.70463180542,608827.8125
5532,329,313.996323219968,140.608273824056,203276.75
5717,329,380.986893524954,140.906887902154,195807.25
6677,329,379.989201076278,141.292792850071,163563.953125
1356,332,492.280646309381,591.578093610491,1027141.8125
3972,332,493.284019516618,591.568338448661,297191.28125
1374,336,454.12829050283,401.897342354911,1009048.125
4455,336,455.130586741245,401.851003592355,261839.421875
1614,337,586.28711976851,361.184061104911,845419.6875
4132,337,587.290438836947,361.231793212891,284821.875
1384,339,358.180498750417,332.170118931362,995030.125
6252,339,359.184071857934,332.122977992467,178089.6875
1600,341,540.169979724542,75.7883828299386,851004.9375
6055,341,541.173299782447,75.7406934465681,184007.09375
1415,347,652.340648742658,161.386931501116,968385.4375
3712,347,653.343811386349,161.319898768834,323071.53125
1483,357,688.489789361403,692.599831475152,927299.6875
3039,357,689.493224960282,692.509309556749,402962.6875
1514,359,486.236393894714,288.520850481306,904252.0625
5226,359,487.239610681485,288.530280412946,215816.578125
1532,363,456.180344014898,428.4624886649,890549.375
6246,363,457.183742770213,428.433446393694,178222.765625
1536,364,666.312778542896,407.235345458984,890133.0625
3547,364,667.315935599956,407.216008649554,338971.75
1625,374,665.437821784745,718.370125063004,837870.375
3582,374,666.441220421265,716.799231487772,335205.96875
3560,375,634.792083386805,441.29293648856,337830.1875
5468,375,635.293681714346,441.350092424665,205567.890625
1642,376,716.52103532202,747.688286675347,827694.125
3702,376,717.524570019627,747.788046942817,324347.25
1645,377,489.201716798823,278.4584097726,827056.625
2165,377,488.199048471423,278.506116594587,591301.75
6090,377,490.204994365735,278.439439174107,183052.71875
1652,379,566.281897558687,389.814658028739,825468.3125
4725,379,567.28523773233,389.814871651786,243482.203125
1683,383,599.318681883838,398.091838727679,799106.6875
4385,383,600.321944047054,398.034497070313,266611.96875
1727,390,730.536653654661,678.21600511339,774256.25
3524,390,731.540020337644,678.222171359592,341591.5
1760,394,610.111040216101,96.7095267159598,754804.3125
6455,394,611.114110424099,96.6718957083566,173587.4375
1776,398,665.437992353923,740.576566060384,730600.8125
4140,398,666.441398117542,740.445974249589,284446.78125
1829,401,693.468491571699,744.552340803475,717293.5
4019,401,694.472021215182,747.684675736861,292723.3125
1837,403,635.477523348781,626.786775287829,714067.125
3598,403,636.480873670719,626.76974166067,333115.8125
1910,407,437.28183097351,686.701130114104,683069.5625
6441,407,438.285252074693,686.800516183036,171485.65625
1955,415,747.515299435052,741.801219593395,665637
3962,415,748.518316516776,743.619125828598,301405.03125
1970,418,693.468424795718,765.991369628906,659321.8125
4702,418,694.471994795297,767.351379394531,254365.703125
2009,422,423.326413072102,677.079454923931,646039.5
5587,422,424.329803182079,677.063389828331,201339.71875
2027,425,581.524814162516,709.972079628392,639160.5625
4616,425,582.528174948499,710.110773990029,251412.265625
2031,426,747.515347593392,763.200319487473,638429.625
4125,426,748.518286079375,762.294962565104,285217.09375
2050,427,691.453146376161,759.529735858624,634260.3125
4415,427,692.456419111214,756.246618652344,264500.5625
2131,439,425.363176444694,739.930353655134,604613.9375
6748,439,426.366554281738,739.920188685826,161462.984375
2518,458,691.453050014096,772.456852082283,549715.0625
4915,458,692.456153743624,770.542155674526,232015.15625
2342,468,672.831257788532,472.694358607701,535637
3069,468,673.332227506075,472.636649867467,398365.0625
6313,468,673.833601148123,472.704424176897,175865.46875
2358,472,632.427759617241,730.180775669643,531522.5625
5577,472,633.431153558327,730.058325195312,201666.234375
2701,485,323.884050940739,33.9249530591463,463833.5625
3683,485,322.886284575715,33.9421302393863,325909.0625
2573,489,705.468524320578,704.79460144043,487147.375
5254,489,706.47199165599,703.265110270182,214456.59375
2590,492,146.92195739167,811.025038869757,484729.9375
3007,492,147.91975091946,813.296780234889,407121.4375
3345,492,91.9301340965515,814.105083264803,361411.40625
6568,492,90.9223868915866,812.119434557463,167234.96875
3716,503,569.274323888316,374.472433035714,322091.9375
5655,503,569.775624060333,374.366730608259,198236
2726,504,458.07644641932,198.137447248186,457778.34375
6701,504,458.577955160273,198.118116978237,162697.125
2737,506,705.468588727155,719.382515199723,456263.28125
5946,506,706.472082860624,719.10519191197,187590.171875
2819,516,705.468419519019,739.271606445312,442845.71875
6009,516,706.472090387728,739.932668585526,185547.0625
2972,529,709.38790104162,474.676004464286,414019.625
3572,529,709.889399603635,474.685445731027,336542.75
3160,546,438.565455348005,171.511024257115,385887.40625
6908,546,439.067051221876,171.520352608817,157172.3125
3456,565,676.309790870816,457.741258021763,348763.34375
4220,565,676.811311082165,457.779544503348,279421.40625
3641,585,491.644176736407,266.329209980212,329852.28125
6741,585,492.145683851385,266.213509810598,161627.609375
4326,637,577.278938134831,432.861034284319,271220.1875
6451,637,577.780458801768,432.879942103795,171410.265625
6115,726,341.856710475224,821.869823255037,183443.546875
6697,726,342.854327469197,819.012420654297,162763.09375
